Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-23 22:15:00-05:00,16063.0,16064.25,16062.5,16062.75,16062.75,114
2023-11-23 22:20:00-05:00,16062.5,16063.5,16061.0,16063.5,16063.5,171
2023-11-23 22:25:00-05:00,16063.75,16064.75,16063.0,16064.25,16064.25,120
2023-11-23 22:30:00-05:00,16064.25,16064.75,16063.5,16064.25,16064.25,92
2023-11-23 22:35:00-05:00,16064.25,16065.0,16063.75,16064.5,16064.5,96
2023-11-23 22:40:00-05:00,16064.25,16064.75,16063.5,16064.0,16064.0,117
2023-11-23 22:45:00-05:00,16063.75,16064.5,16063.0,16063.0,16063.0,75
2023-11-23 22:50:00-05:00,16063.0,16063.5,16060.75,16061.0,16061.0,132
2023-11-23 22:55:00-05:00,16061.0,16063.5,16059.25,16063.0,16063.0,233
2023-11-23 23:00:00-05:00,16063.25,16063.75,16061.25,16061.5,16061.5,83
2023-11-23 23:05:00-05:00,16061.0,16062.0,16059.75,16060.75,16060.75,181
2023-11-23 23:10:00-05:00,16060.75,16063.0,16060.75,16063.0,16063.0,96
2023-11-23 23:15:00-05:00,16062.5,16063.0,16062.25,16062.75,16062.75,48
2023-11-23 23:20:00-05:00,16063.25,16063.75,16062.25,16063.5,16063.5,107
2023-11-23 23:25:00-05:00,16063.5,16063.5,16062.5,16063.25,16063.25,64
2023-11-23 23:30:00-05:00,16063.75,16063.75,16061.75,16063.0,16063.0,115
2023-11-23 23:35:00-05:00,16063.0,16063.25,16062.5,16062.75,16062.75,37
2023-11-23 23:40:00-05:00,16062.75,16063.5,16062.75,16063.0,16063.0,76
2023-11-23 23:45:00-05:00,16062.75,16063.0,16061.0,16062.25,16062.25,104
2023-11-23 23:50:00-05:00,16062.0,16062.0,16060.5,16061.25,16061.25,152
2023-11-23 23:55:00-05:00,16061.0,16061.5,16061.0,16061.5,16061.5,60
2023-11-24 09:30:00-05:00,16028.5,16053.5,16002.25,16045.25,16045.25,13990
2023-11-24 09:35:00-05:00,16045.5,16051.25,16014.25,16022.0,16022.0,8541
2023-11-24 09:40:00-05:00,16022.0,16029.25,16010.25,16018.0,16018.0,4964
2023-11-24 09:45:00-05:00,16017.75,16027.0,16008.5,16010.0,16010.0,7498
2023-11-24 09:50:00-05:00,16010.0,16025.0,16006.5,16019.5,16019.5,4430
2023-11-24 09:55:00-05:00,16020.25,16034.25,16019.5,16025.75,16025.75,3896
