Date,Open,High,Low,Close,Adj Close,Volume
2013-03-05,2762.5,2803.75,2761.0,2798.25,2798.25,249527
2013-03-06,2800.75,2809.25,2788.25,2788.25,2788.25,224481
2013-03-07,2790.5,2804.5,2788.5,2799.25,2799.25,194930
2013-03-08,2798.5,2827.75,2792.5,2801.5,2801.5,147817
2013-03-11,2801.5,2812.25,2791.25,2809.75,2809.75,120851
2013-03-12,2809.75,2811.25,2787.75,2803.0,2803.0,90209
2013-03-13,2803.0,2808.5,2787.75,2799.0,2799.0,78283
2013-03-14,2800.25,2813.25,2797.5,2806.0,2806.0,36307
2013-03-15,2805.0,2811.5,2804.5,2807.0,2807.0,151634
2013-03-18,2774.0,2797.25,2748.25,2787.0,2787.0,261520
2013-03-19,2787.25,2800.0,2755.25,2779.5,2779.5,280858
2013-03-20,2776.75,2806.5,2771.75,2785.25,2785.25,213748
2013-03-21,2788.25,2788.25,2761.25,2769.75,2769.75,221279
2013-03-22,2769.25,2799.5,2763.25,2793.5,2793.5,180406
2013-03-25,2793.5,2811.5,2771.0,2784.25,2784.25,249371
2013-03-26,2788.25,2803.75,2784.5,2799.75,2799.75,168868
2013-03-27,2802.25,2806.0,2776.5,2801.0,2801.0,185710
2013-03-28,2801.25,2814.75,2791.5,2811.0,2811.0,145542
2013-04-01,2811.0,2815.75,2784.25,2788.0,2788.0,145803
2013-04-02,2789.75,2823.0,2786.25,2812.75,2812.75,214259
2013-04-03,2814.25,2819.25,2780.25,2787.0,2787.0,256746
2013-04-04,2788.0,2801.5,2772.5,2785.0,2785.0,226614
2013-04-05,2785.0,2785.5,2737.5,2763.0,2763.0,265278
2013-04-08,2763.25,2788.25,2757.0,2781.0,2781.0,176139
2013-04-09,2784.75,2809.75,2773.0,2797.5,2797.5,237574
2013-04-10,2799.0,2857.5,2794.75,2853.25,2853.25,259070
2013-04-11,2852.0,2858.5,2843.25,2853.25,2853.25,199356
2013-04-12,2853.75,2856.25,2828.25,2846.25,2846.25,198997
2013-04-15,2846.5,2851.0,2771.25,2783.5,2783.5,326433
2013-04-16,2786.0,2834.25,2785.25,2828.0,2828.0,236656
2013-04-17,2830.5,2830.5,2758.25,2774.5,2774.5,378577
2013-04-18,2770.5,2788.0,2724.0,2739.5,2739.5,345298
2013-04-19,2746.25,2779.5,2736.75,2768.25,2768.25,273830
2013-04-22,2772.5,2812.5,2770.75,2797.25,2797.25,230393
2013-04-23,2800.75,2843.5,2785.0,2823.0,2823.0,269327
2013-04-24,2829.5,2838.25,2816.0,2824.0,2824.0,257076
2013-04-25,2821.75,2854.5,2814.0,2844.0,2844.0,196635
2013-04-26,2841.0,2844.75,2822.25,2830.5,2830.5,165108
2013-04-29,2833.75,2871.75,2827.5,2858.75,2858.75,175223
2013-04-30,2859.75,2884.25,2853.25,2880.0,2880.0,190418
2013-05-01,2884.0,2887.0,2862.25,2863.5,2863.5,154074
2013-05-02,2868.0,2910.5,2867.25,2902.0,2902.0,199370
2013-05-03,2902.0,2947.75,2900.25,2935.0,2935.0,193083
2013-05-06,2936.75,2954.0,2936.5,2947.5,2947.5,134824
2013-05-07,2947.5,2956.75,2937.25,2946.5,2946.5,176584
2013-05-08,2946.75,2965.0,2941.75,2961.75,2961.75,144664
2013-05-09,2961.0,2978.25,2950.0,2958.0,2958.0,185018
2013-05-10,2961.25,2978.75,2958.75,2975.5,2975.5,169255
2013-05-13,2972.25,2987.5,2960.5,2981.0,2981.0,162112
2013-05-14,2981.25,3005.0,2971.25,2995.25,2995.25,192387
2013-05-15,2995.75,3007.5,2982.5,3001.0,3001.0,206061
2013-05-16,3004.25,3019.0,2996.0,2998.25,2998.25,203738
2013-05-17,3001.0,3028.25,2998.0,3022.75,3022.75,188115
2013-05-20,3021.25,3032.0,3010.0,3021.0,3021.0,193256
2013-05-21,3019.5,3036.75,3010.0,3021.5,3021.5,185202
2013-05-22,3021.75,3053.5,2983.75,3001.0,3001.0,363785
2013-05-23,3006.25,3008.5,2961.25,2992.25,2992.25,313279
2013-05-24,2995.75,3003.0,2963.5,2992.25,2992.25,203972
2013-05-28,2991.25,3036.75,2985.0,3003.5,3003.5,238818
2013-05-29,3004.75,3008.75,2978.25,2995.5,2995.5,242455
2013-05-30,2995.0,3025.5,2981.75,3010.0,3010.0,215945
2013-05-31,3011.0,3022.75,2976.25,2980.25,2980.25,273254
2013-06-03,2981.0,2995.0,2950.0,2985.5,2985.5,322752
2013-06-04,2986.5,3007.0,2961.0,2974.75,2974.75,283605
2013-06-05,2970.75,2977.75,2932.0,2938.5,2938.5,302592
2013-06-06,2939.25,2954.0,2910.5,2949.5,2949.5,280562
2013-06-07,2948.25,2992.0,2940.0,2980.5,2980.5,266604
2013-06-10,2981.0,3004.0,2976.25,2987.0,2987.0,242507
2013-06-11,2987.75,2989.0,2949.5,2963.5,2963.5,312061
2013-06-12,2965.5,2979.5,2919.5,2920.25,2920.25,328526
2013-06-13,2922.75,2969.5,2897.75,2962.25,2962.25,284586
2013-06-14,2966.25,2968.5,2938.75,2942.0,2942.0,119403
2013-06-17,2936.5,2989.75,2936.5,2970.0,2970.0,113841
2013-06-18,2972.5,3002.5,2971.0,2993.5,2993.5,96353
2013-06-19,2996.75,3003.5,2958.25,2961.5,2961.5,65002
2013-06-20,2960.75,2962.25,2882.25,2886.5,2886.5,81024
2013-06-21,2888.0,2907.5,2882.25,2895.5,2895.5,399203
2013-06-24,2866.5,2870.75,2817.75,2844.0,2844.0,358805
2013-06-25,2846.25,2873.75,2830.75,2858.25,2858.25,257859
2013-06-26,2857.0,2892.75,2845.75,2883.0,2883.0,196345
2013-06-27,2885.75,2918.25,2882.25,2899.5,2899.5,173476
2013-06-28,2899.0,2922.0,2884.25,2901.25,2901.25,239222
2013-07-01,2902.75,2946.75,2894.25,2917.0,2917.0,200624
2013-07-02,2919.25,2941.25,2907.25,2923.25,2923.25,202883
2013-07-03,2923.25,2949.0,2897.0,2936.5,2936.5,152053
2013-07-05,2937.75,2971.25,2927.75,2956.5,2956.5,228913
2013-07-08,2961.5,2978.25,2948.75,2958.75,2958.75,200400
2013-07-09,2961.0,2985.0,2959.0,2974.25,2974.25,162518
2013-07-10,2977.25,3014.0,2969.0,2996.25,2996.25,198676
2013-07-11,3011.5,3058.0,3011.5,3055.0,3055.0,200923
2013-07-12,3053.0,3070.5,3049.25,3062.0,3062.0,148453
2013-07-15,3062.75,3076.5,3062.75,3073.0,3073.0,112409
2013-07-16,3074.0,3080.25,3063.75,3070.75,3070.75,147259
2013-07-17,3073.25,3086.5,3065.5,3079.25,3079.25,186222
2013-07-18,3075.25,3087.0,3046.0,3047.5,3047.5,179562
2013-07-19,3049.0,3049.0,3030.5,3040.75,3040.75,203203
2013-07-22,3043.75,3055.25,3038.5,3047.5,3047.5,140933
2013-07-23,3049.25,3060.0,3023.5,3026.0,3026.0,161677
2013-07-24,3038.0,3057.25,3028.75,3048.0,3048.0,314733
2013-07-25,3052.5,3058.25,3027.5,3050.0,3050.0,214945
2013-07-26,3053.0,3073.5,3037.5,3070.5,3070.5,183575
2013-07-29,3070.0,3078.5,3056.75,3065.5,3065.5,189954
2013-07-30,3066.0,3094.75,3065.5,3085.5,3085.5,237285
2013-07-31,3082.5,3105.0,3079.25,3083.0,3083.0,254202
2013-08-01,3088.75,3123.5,3088.75,3112.75,3112.75,153830
2013-08-02,3118.25,3138.0,3112.25,3136.0,3136.0,162654
2013-08-05,3136.25,3140.25,3128.0,3136.0,3136.0,114587
2013-08-06,3136.0,3139.5,3106.25,3118.0,3118.0,170125
2013-08-07,3117.75,3119.5,3090.75,3116.0,3116.0,228788
2013-08-08,3117.25,3136.5,3108.5,3127.0,3127.0,215700
2013-08-09,3129.25,3134.75,3107.0,3113.25,3113.25,199820
2013-08-12,3113.5,3129.5,3094.25,3124.0,3124.0,171281
2013-08-13,3126.0,3148.0,3104.75,3137.0,3137.0,239126
2013-08-14,3138.75,3143.75,3114.25,3123.25,3123.25,234087
2013-08-15,3113.0,3114.75,3066.5,3071.0,3071.0,307034
2013-08-16,3071.75,3090.0,3068.25,3069.75,3069.75,189035
2013-08-19,3068.5,3100.5,3060.25,3070.5,3070.5,210781
2013-08-20,3071.25,3097.0,3063.5,3081.0,3081.0,164001
2013-08-21,3081.75,3098.75,3059.25,3062.5,3062.5,295659
2013-08-22,3060.75,3107.0,3055.5,3101.75,3101.75,190514
2013-08-23,3103.5,3127.0,3096.5,3121.25,3121.25,194415
2013-08-26,3120.25,3147.25,3117.25,3121.0,3121.0,189292
2013-08-27,3123.5,3124.75,3052.5,3059.5,3059.5,360118
2013-08-28,3061.5,3084.75,3056.0,3068.25,3068.25,188487
2013-08-29,3068.25,3109.0,3064.0,3089.5,3089.5,246337
2013-08-30,3093.5,3103.5,3062.0,3073.5,3073.5,253781
2013-09-03,3088.75,3113.25,3076.0,3086.5,3086.5,314381
2013-09-04,3087.75,3132.0,3083.25,3128.25,3128.25,216735
2013-09-05,3131.5,3137.75,3124.0,3128.0,3128.0,152933
2013-09-06,3128.5,3150.25,3096.5,3129.5,3129.5,281130
2013-09-09,3132.75,3175.25,3130.5,3165.0,3165.0,196240
2013-09-10,3171.5,3189.25,3167.25,3182.75,3182.75,230771
2013-09-11,3184.25,3188.75,3160.0,3178.5,3178.5,220768
2013-09-12,3184.25,3186.75,3170.25,3176.0,3176.0,227594
2013-09-13,3177.25,3182.5,3161.75,3177.75,3177.75,122090
2013-09-16,3196.25,3219.25,3163.0,3167.75,3167.75,128600
2013-09-17,3168.75,3196.0,3163.0,3190.75,3190.75,92803
2013-09-18,3192.75,3236.25,3189.75,3228.75,3228.75,56730
2013-09-19,3232.0,3245.0,3232.0,3239.25,3239.25,46234
2013-09-20,3239.5,3251.5,3234.0,3248.0,3248.0,208460
2013-09-23,3222.75,3237.0,3198.0,3209.0,3209.0,237538
2013-09-24,3211.0,3230.75,3202.75,3213.25,3213.25,178347
2013-09-25,3215.25,3220.5,3195.75,3200.0,3200.0,250162
2013-09-26,3202.5,3235.25,3202.25,3226.0,3226.0,208824
2013-09-27,3229.75,3233.5,3203.0,3223.0,3223.0,193112
2013-09-30,3211.5,3223.25,3178.25,3209.0,3209.0,281669
2013-10-01,3221.25,3251.25,3213.0,3245.5,3245.5,250343
2013-10-02,3251.0,3251.0,3221.0,3237.5,3237.5,241342
2013-10-03,3239.75,3248.0,3189.25,3202.25,3202.25,361785
2013-10-04,3201.25,3239.5,3199.5,3234.5,3234.5,201543
2013-10-07,3224.0,3232.75,3201.75,3205.0,3205.0,239190
2013-10-08,3206.5,3214.5,3144.25,3150.75,3150.75,418005
2013-10-09,3146.25,3164.0,3110.75,3132.5,3132.5,441570
2013-10-10,3132.75,3209.5,3132.75,3193.5,3193.5,342187
2013-10-11,3193.5,3230.5,3175.75,3225.5,3225.5,230009
2013-10-14,3205.0,3255.0,3195.0,3248.25,3248.25,233830
2013-10-15,3253.5,3263.5,3234.0,3240.75,3240.75,329005
2013-10-16,3240.5,3276.5,3234.75,3264.0,3264.0,228467
2013-10-17,3260.25,3310.5,3255.25,3301.0,3301.0,209745
2013-10-18,3307.5,3348.0,3306.75,3342.0,3342.0,235866
2013-10-21,3344.75,3362.25,3342.5,3354.0,3354.0,175096
2013-10-22,3353.0,3377.25,3338.0,3356.5,3356.5,330951
2013-10-23,3356.0,3357.25,3322.25,3340.0,3340.0,244371
2013-10-24,3342.25,3379.75,3335.5,3371.0,3371.0,191455
2013-10-25,3376.75,3392.75,3361.25,3373.75,3373.75,223017
2013-10-28,3374.25,3391.0,3360.75,3383.25,3383.25,196908
2013-10-29,3377.75,3392.25,3368.5,3384.0,3384.0,208676
2013-10-30,3390.25,3401.75,3364.25,3392.25,3392.25,287566
2013-10-31,3380.0,3394.0,3360.75,3369.0,3369.0,252511
2013-11-01,3377.25,3388.5,3357.5,3368.0,3368.0,230311
2013-11-04,3368.0,3387.25,3366.75,3377.5,3377.5,142512
2013-11-05,3378.0,3390.5,3355.75,3379.75,3379.75,224570
2013-11-06,3380.0,3398.0,3370.25,3376.0,3376.0,218082
2013-11-07,3374.0,3387.0,3314.25,3319.5,3319.5,404482
2013-11-08,3321.75,3363.0,3310.0,3360.5,3360.5,289374
2013-11-11,3361.5,3365.5,3345.5,3354.25,3354.25,164939
2013-11-12,3354.75,3366.75,3343.75,3364.5,3364.5,196199
2013-11-13,3363.5,3406.75,3338.25,3402.0,3402.0,269387
2013-11-14,3392.5,3415.75,3386.75,3410.5,3410.5,225748
2013-11-15,3412.25,3421.25,3405.25,3416.5,3416.5,156493
2013-11-18,3416.5,3425.75,3380.25,3384.0,3384.0,223476
2013-11-19,3387.75,3400.5,3370.75,3375.5,3375.5,258679
2013-11-20,3375.75,3398.5,3358.5,3366.5,3366.5,290183
2013-11-21,3367.75,3406.0,3360.25,3400.5,3400.5,204624
2013-11-22,3400.75,3422.5,3400.0,3420.0,3420.0,163835
2013-11-25,3422.5,3437.25,3420.25,3429.0,3429.0,177967
2013-11-26,3426.75,3456.0,3422.75,3447.25,3447.25,188922
2013-11-27,3447.0,3472.25,3445.75,3468.5,3468.5,146375
2013-11-29,3469.0,3496.5,3468.75,3487.5,3487.5,97742
2013-12-02,3493.0,3501.25,3476.75,3483.0,3483.0,231123
2013-12-03,3483.75,3488.75,3466.25,3475.75,3475.75,224700
2013-12-04,3476.25,3494.0,3453.25,3482.5,3482.5,281577
2013-12-05,3482.5,3492.0,3468.75,3478.75,3478.75,250042
2013-12-06,3478.0,3511.0,3477.0,3504.0,3504.0,254913
2013-12-09,3505.0,3524.75,3505.0,3518.5,3518.5,190605
2013-12-10,3519.25,3524.25,3507.75,3516.0,3516.0,181862
2013-12-11,3517.5,3522.25,3464.5,3470.5,3470.5,302895
2013-12-12,3471.25,3479.5,3455.5,3459.5,3459.5,300255
2013-12-13,3457.0,3478.25,3449.75,3457.5,3457.5,152854
2013-12-16,3457.0,3495.25,3434.5,3474.5,3474.5,130785
2013-12-17,3470.75,3483.25,3460.75,3465.25,3465.25,87634
2013-12-18,3464.75,3513.5,3422.0,3512.75,3512.75,66667
2013-12-19,3513.5,3516.75,3482.5,3497.0,3497.0,56687
2013-12-20,3500.0,3508.0,3496.0,3503.0,3503.0,173625
2013-12-23,3541.0,3567.5,3541.0,3564.75,3564.75,131151
2013-12-24,3565.25,3572.75,3561.0,3569.75,3569.75,47467
2013-12-26,3572.75,3583.75,3568.25,3581.75,3581.75,54009
2013-12-27,3582.75,3587.5,3567.0,3570.25,3570.25,94798
2013-12-30,3569.75,3573.5,3556.0,3565.75,3565.75,90196
2013-12-31,3566.5,3594.75,3565.0,3583.75,3583.75,71635
2014-01-02,3575.75,3579.0,3549.0,3559.25,3559.25,196559
2014-01-03,3560.25,3566.5,3527.25,3531.5,3531.5,195452
2014-01-06,3530.5,3540.25,3505.75,3517.75,3517.75,246009
2014-01-07,3516.25,3557.25,3516.0,3548.75,3548.75,191716
2014-01-08,3548.25,3569.5,3544.0,3564.75,3564.75,208163
2014-01-09,3562.75,3577.0,3535.5,3547.75,3547.75,214724
2014-01-10,3549.75,3572.0,3529.5,3561.5,3561.5,263424
2014-01-13,3563.25,3566.5,3492.5,3509.5,3509.5,333010
2014-01-14,3510.25,3576.5,3503.25,3573.75,3573.75,293427
2014-01-15,3573.75,3610.25,3570.75,3598.25,3598.25,234221
2014-01-16,3598.5,3608.25,3594.0,3595.25,3595.25,162062
2014-01-17,3597.25,3609.0,3574.25,3584.75,3584.75,256190
2014-01-21,3584.5,3612.0,3577.5,3609.5,3609.5,210486
2014-01-22,3607.25,3629.5,3605.0,3620.5,3620.5,184592
2014-01-23,3625.5,3635.25,3581.5,3613.75,3613.75,286469
2014-01-24,3613.25,3621.25,3527.75,3532.25,3532.25,379834
2014-01-27,3531.75,3545.0,3468.0,3503.0,3503.0,444255
2014-01-28,3469.0,3516.25,3465.75,3501.0,3501.0,298021
2014-01-29,3513.5,3529.0,3454.25,3473.0,3473.0,396701
2014-01-30,3480.0,3537.25,3471.0,3502.0,3502.0,315346
2014-01-31,3520.0,3532.75,3479.25,3514.0,3514.0,326853
2014-02-03,3514.0,3529.75,3425.25,3430.0,3430.0,438269
2014-02-04,3439.5,3473.75,3431.5,3452.0,3452.0,324399
2014-02-05,3452.0,3463.25,3412.0,3445.5,3445.5,356874
2014-02-06,3450.25,3499.25,3447.75,3487.25,3487.25,267809
2014-02-07,3490.75,3561.75,3479.5,3558.0,3558.0,367851
2014-02-10,3560.25,3581.75,3550.5,3577.5,3577.5,205066
2014-02-11,3579.25,3626.0,3578.5,3612.75,3612.75,249858
2014-02-12,3612.0,3633.5,3610.25,3624.5,3624.5,252230
2014-02-13,3623.25,3656.0,3596.75,3651.0,3651.0,287786
2014-02-14,3650.5,3668.0,3638.0,3661.0,3661.0,212826
2014-02-18,3660.0,3684.75,3654.0,3675.0,3675.0,220169
2014-02-19,3676.0,3679.5,3645.25,3654.5,3654.5,277354
2014-02-20,3654.5,3677.0,3638.25,3671.5,3671.5,269725
2014-02-21,3671.5,3686.75,3660.75,3664.5,3664.5,186798
2014-02-24,3665.75,3701.5,3655.0,3688.0,3688.0,206372
2014-02-25,3685.75,3697.25,3668.5,3688.5,3688.5,236400
2014-02-26,3691.25,3702.25,3662.5,3673.75,3673.75,271366
2014-02-27,3680.25,3706.75,3661.25,3701.5,3701.5,264249
2014-02-28,3703.75,3722.5,3665.0,3695.25,3695.25,325511
2014-03-03,3678.0,3679.75,3637.0,3668.75,3668.75,376912
2014-03-04,3671.0,3723.25,3669.75,3716.75,3716.75,263175
2014-03-05,3718.5,3732.5,3712.5,3728.25,3728.25,205524
2014-03-06,3731.5,3737.25,3709.25,3722.0,3722.0,217906
2014-03-07,3724.0,3740.5,3685.75,3704.25,3704.25,303234
2014-03-10,3701.5,3712.0,3684.0,3707.5,3707.5,192161
2014-03-11,3707.5,3726.0,3681.0,3688.5,3688.5,259716
2014-03-12,3689.25,3710.0,3661.5,3706.75,3706.75,319464
2014-03-13,3708.0,3722.25,3636.25,3651.25,3651.25,450566
2014-03-14,3655.75,3661.0,3625.75,3627.75,3627.75,168047
2014-03-17,3629.25,3679.5,3608.5,3658.25,3658.25,82750
2014-03-18,3661.25,3708.5,3646.75,3701.5,3701.5,120883
2014-03-19,3702.5,3711.5,3659.75,3681.75,3681.75,93178
2014-03-20,3681.25,3705.5,3664.75,3699.0,3699.0,38950
2014-03-21,3698.25,3718.0,3694.5,3718.0,3718.0,379137
2014-03-24,3640.25,3657.0,3575.5,3611.0,3611.0,400180
2014-03-25,3613.5,3652.0,3591.0,3623.75,3623.75,364849
2014-03-26,3622.5,3647.5,3570.75,3572.75,3572.75,352854
2014-03-27,3577.75,3585.25,3535.25,3554.25,3554.25,443690
2014-03-28,3560.0,3601.25,3551.5,3563.0,3563.0,313345
2014-03-31,3572.5,3611.25,3572.5,3586.25,3586.25,297696
2014-04-01,3583.25,3652.75,3578.5,3650.25,3650.25,265363
2014-04-02,3650.5,3668.5,3642.5,3658.25,3658.25,239816
2014-04-03,3658.25,3669.0,3609.0,3630.75,3630.75,272222
2014-04-04,3636.0,3657.75,3522.75,3537.5,3537.5,613419
2014-04-07,3539.5,3542.75,3474.5,3499.25,3499.25,511929
2014-04-08,3501.75,3536.0,3490.5,3528.5,3528.5,400196
2014-04-09,3528.75,3594.25,3526.25,3591.0,3591.0,332705
2014-04-10,3593.25,3599.5,3470.25,3480.0,3480.0,528139
2014-04-11,3485.0,3493.75,3431.5,3444.0,3444.0,533678
2014-04-14,3435.75,3485.0,3425.25,3470.25,3470.25,383258
2014-04-15,3471.0,3501.0,3404.75,3491.25,3491.25,597761
2014-04-16,3497.75,3524.5,3479.5,3501.5,3501.5,400462
2014-04-17,3505.5,3542.5,3492.5,3523.25,3523.25,269150
2014-04-21,3525.0,3554.25,3516.75,3551.25,3551.25,152229
2014-04-22,3553.75,3588.5,3545.75,3585.0,3585.0,214083
2014-04-23,3584.5,3599.5,3546.0,3554.5,3554.5,249723
2014-04-24,3595.75,3618.25,3544.0,3584.75,3584.75,393068
2014-04-25,3588.0,3589.75,3516.5,3530.5,3530.5,330378
2014-04-28,3536.0,3562.5,3480.5,3540.75,3540.75,481343
2014-04-29,3541.5,3571.25,3530.0,3563.75,3563.75,306700
2014-04-30,3557.25,3578.0,3539.0,3573.25,3573.25,288746
2014-05-01,3577.0,3605.5,3570.5,3586.75,3586.75,195192
2014-05-02,3589.5,3604.5,3569.5,3579.25,3579.25,297575
2014-05-05,3583.25,3598.0,3548.0,3590.75,3590.75,235364
2014-05-06,3595.0,3603.75,3546.75,3551.0,3551.0,260995
2014-05-07,3551.0,3566.5,3497.5,3540.5,3540.5,447227
2014-05-08,3539.25,3579.75,3518.5,3537.5,3537.5,388610
2014-05-09,3533.5,3552.25,3510.5,3548.0,3548.0,319908
2014-05-12,3549.25,3613.5,3548.25,3607.75,3607.75,246729
2014-05-13,3611.5,3624.25,3603.5,3608.75,3608.75,221779
2014-05-14,3610.5,3615.0,3583.25,3596.25,3596.25,234686
2014-05-15,3599.25,3606.75,3540.25,3563.25,3563.25,398709
2014-05-16,3563.5,3589.5,3543.0,3582.75,3582.75,294611
2014-05-19,3586.75,3617.5,3565.5,3613.25,3613.25,221042
2014-05-20,3611.25,3623.75,3584.5,3596.5,3596.5,297810
2014-05-21,3599.0,3635.75,3593.25,3633.5,3633.5,257181
2014-05-22,3631.5,3659.75,3631.25,3648.0,3648.0,217632
2014-05-23,3648.25,3677.0,3645.25,3675.0,3675.0,167143
2014-05-27,3679.0,3723.0,3677.5,3721.25,3721.25,203564
2014-05-28,3720.5,3730.25,3707.5,3716.0,3716.0,218210
2014-05-29,3716.25,3737.25,3713.25,3735.5,3735.5,184922
2014-05-30,3735.25,3740.5,3715.25,3735.5,3735.5,214382
2014-06-02,3735.0,3741.5,3707.25,3727.5,3727.5,225591
2014-06-03,3728.0,3735.75,3714.0,3730.75,3730.75,183988
2014-06-04,3732.75,3749.25,3714.0,3743.25,3743.25,188803
2014-06-05,3743.5,3782.0,3734.0,3776.25,3776.25,283290
2014-06-06,3777.5,3800.25,3775.75,3798.0,3798.0,200419
2014-06-09,3800.0,3803.0,3783.0,3793.75,3793.75,148831
2014-06-10,3792.5,3803.0,3784.75,3800.5,3800.5,154780
2014-06-11,3802.0,3804.75,3779.5,3798.25,3798.25,203579
2014-06-12,3797.5,3806.5,3751.5,3771.25,3771.25,295542
2014-06-13,3773.0,3785.75,3760.0,3775.75,3775.75,158900
2014-06-16,3774.75,3790.5,3757.0,3779.25,3779.25,119711
2014-06-17,3780.25,3792.25,3769.75,3779.5,3779.5,111338
2014-06-18,3781.5,3807.5,3763.0,3803.5,3803.5,77778
2014-06-19,3801.75,3811.25,3782.5,3797.25,3797.25,40592
2014-06-20,3797.5,3807.5,3793.75,3806.0,3806.0,158922
2014-06-23,3792.25,3807.25,3785.25,3794.5,3794.5,161444
2014-06-24,3792.0,3828.0,3781.25,3794.5,3794.5,281591
2014-06-25,3792.25,3823.5,3783.0,3814.75,3814.75,249821
2014-06-26,3812.75,3822.0,3789.0,3817.5,3817.5,239390
2014-06-27,3817.0,3837.75,3808.0,3831.5,3831.5,182900
2014-06-30,3831.5,3851.25,3827.75,3840.5,3840.5,154827
2014-07-01,3847.0,3894.5,3844.75,3884.75,3884.75,195635
2014-07-02,3885.5,3896.5,3883.0,3889.75,3889.75,150116
2014-07-03,3890.5,3918.0,3888.25,3915.75,3915.75,121416
2014-07-07,3912.75,3915.75,3896.0,3904.25,3904.25,175431
2014-07-08,3905.0,3906.75,3841.25,3863.25,3863.25,331375
2014-07-09,3863.5,3890.75,3856.5,3885.5,3885.5,244551
2014-07-10,3886.5,3889.5,3831.5,3873.75,3873.75,317254
2014-07-11,3874.25,3899.0,3871.75,3897.5,3897.5,200877
2014-07-14,3898.0,3930.75,3897.75,3919.25,3919.25,163878
2014-07-15,3922.5,3933.5,3880.0,3912.5,3912.5,332223
2014-07-16,3916.5,3941.0,3913.0,3922.5,3922.5,215286
2014-07-17,3919.0,3927.5,3859.25,3876.0,3876.0,380375
2014-07-18,3870.5,3935.75,3854.0,3930.25,3930.25,291934
2014-07-21,3929.5,3934.25,3909.75,3925.75,3925.75,219804
2014-07-22,3924.5,3959.5,3923.75,3950.5,3950.5,198837
2014-07-23,3944.75,3983.25,3944.25,3975.5,3975.5,209511
2014-07-24,3978.0,3991.25,3963.5,3971.75,3971.75,209687
2014-07-25,3962.75,3965.5,3937.5,3955.5,3955.5,210231
2014-07-28,3954.0,3970.25,3929.0,3960.0,3960.0,210316
2014-07-29,3958.5,3977.5,3948.5,3952.25,3952.25,219908
2014-07-30,3957.25,3983.0,3953.25,3968.5,3968.5,275028
2014-07-31,3968.75,3970.25,3881.75,3884.75,3884.75,423444
2014-08-01,3890.5,3901.25,3847.5,3873.25,3873.25,462507
2014-08-04,3873.0,3915.75,3867.25,3896.75,3896.75,250762
2014-08-05,3894.75,3900.25,3851.75,3871.75,3871.75,356543
2014-08-06,3874.5,3891.25,3842.0,3868.75,3868.75,292468
2014-08-07,3869.25,3892.5,3840.75,3856.75,3856.75,329596
2014-08-08,3855.5,3886.75,3826.5,3873.5,3873.5,315422
2014-08-11,3874.0,3917.75,3873.75,3905.0,3905.0,178453
2014-08-12,3907.5,3917.25,3883.25,3903.5,3903.5,220589
2014-08-13,3906.0,3949.5,3902.25,3945.75,3945.75,201984
2014-08-14,3946.5,3974.75,3939.5,3968.0,3968.0,176296
2014-08-15,3973.0,3994.5,3947.25,3985.0,3985.0,362617
2014-08-18,3991.0,4019.5,3991.0,4013.25,4013.25,159348
2014-08-19,4017.0,4040.5,4015.75,4034.25,4034.25,151276
2014-08-20,4036.5,4046.5,4028.75,4039.5,4039.5,163157
2014-08-21,4039.75,4049.0,4032.75,4047.5,4047.5,145148
2014-08-22,4047.75,4061.0,4036.5,4054.75,4054.75,211674
2014-08-25,4057.5,4078.5,4056.75,4063.5,4063.5,168702
2014-08-26,4064.25,4075.75,4061.75,4072.25,4072.25,147208
2014-08-27,4073.5,4077.0,4063.5,4072.75,4072.75,128378
2014-08-28,4071.5,4076.25,4054.5,4069.75,4069.75,166452
2014-08-29,4075.5,4086.0,4062.0,4082.0,4082.0,167836
2014-09-02,4078.75,4096.0,4076.0,4092.0,4092.0,195212
2014-09-03,4092.75,4113.75,4062.5,4071.75,4071.75,265476
2014-09-04,4071.75,4101.0,4056.25,4069.25,4069.25,276115
2014-09-05,4072.25,4091.5,4052.0,4086.5,4086.5,283624
2014-09-08,4086.5,4105.0,4075.5,4093.0,4093.0,207652
2014-09-09,4092.5,4110.5,4053.25,4066.0,4066.0,386107
2014-09-10,4065.5,4096.25,4054.75,4093.0,4093.0,257236
2014-09-11,4093.0,4097.0,4060.0,4091.0,4091.0,307246
2014-09-12,4096.5,4096.5,4056.75,4069.75,4069.75,184358
2014-09-15,4057.5,4076.25,4018.25,4033.5,4033.5,150018
2014-09-16,4034.75,4074.0,4012.0,4066.0,4066.0,124805
2014-09-17,4065.25,4091.0,4047.25,4072.5,4072.5,68884
2014-09-18,4077.0,4106.75,4069.0,4103.75,4103.75,33223
2014-09-19,4104.75,4127.75,4102.75,4118.5,4118.5,279619
2014-09-22,4091.75,4092.0,4035.75,4052.75,4052.75,295630
2014-09-23,4044.5,4061.0,4027.5,4037.0,4037.0,276929
2014-09-24,4031.75,4090.0,4031.0,4087.75,4087.75,278357
2014-09-25,4085.25,4088.5,3998.25,4007.5,4007.5,442898
2014-09-26,4005.0,4050.5,4001.75,4045.75,4045.75,309995
2014-09-29,4045.75,4051.25,3998.0,4035.5,4035.5,350305
2014-09-30,4033.75,4064.75,4024.25,4044.75,4044.75,334467
2014-10-01,4036.25,4046.0,3965.5,3982.5,3982.5,435753
